2007-10-11,0.019999980926513672
2007-10-11,-0.04000002145767212
2007-10-11,0.0
2007-10-11,0.04000002145767212
2007-10-11,0.07999998331069946
2007-10-11,0.030000030994415283
2007-10-11,0.029999971389770508
2007-10-11,-0.3199999928474426
2007-10-11,-0.09000000357627869
2007-10-11,-0.019999980926513672
2007-10-11,-0.040000006556510925
2007-10-11,0.0599999874830246
2007-10-11,0.0
2007-10-11,-0.030000001192092896
2007-10-11,-0.019999995827674866
2007-10-11,0.23000000417232513
2007-10-11,-0.02000001072883606
2007-10-11,0.02000001072883606
2007-10-11,0.15000000596046448
2007-10-11,-0.06000000238418579
2007-10-11,-0.30000001192092896
2007-10-11,0.18000000715255737
2007-10-11,0.030000001192092896
2007-10-11,0.20000001788139343
2007-10-11,-0.4000000059604645
2007-10-11,0.17999997735023499
2007-10-11,-0.13999998569488525
2007-10-11,0.12999999523162842
2007-10-11,0.07999998331069946
2007-10-11,0.0
2007-10-11,-0.04999998211860657
2007-10-11,-0.050000011920928955
2007-10-11,-0.06999999284744263
2007-10-11,-0.009999990463256836
2007-10-11,0.009999990463256836
2007-10-11,0.050000011920928955
2007-10-11,-0.050000011920928955
2007-10-11,0.050000011920928955
2007-10-11,0.0
2007-10-11,0.09999999403953552
2007-10-11,-0.08000001311302185
2007-10-11,0.0
2007-10-11,-0.019999980926513672
2007-10-11,0.0
2007-10-11,-0.030000001192092896
2007-10-11,-0.050000011920928955
2007-10-11,0.030000001192092896
2007-10-11,0.06999999284744263
2007-10-11,0.08000001311302185
2007-10-11,-0.12000000476837158
2007-10-11,-0.030000001192092896
2007-10-11,0.09000000357627869
2007-10-11,0.06000000238418579
2007-10-11,-0.030000001192092896
2007-10-11,-0.02000001072883606
2007-10-11,0.050000011920928955
2007-10-11,0.04000002145767212
2007-10-11,-0.04000002145767212
2007-10-11,0.019999980926513672
2007-10-11,0.21000003814697266
2007-10-11,-0.11000001430511475
2007-10-11,0.019999980926513672
2007-10-11,-0.07999998331069946
2007-10-11,0.11000001430511475
2007-10-11,-0.08000004291534424
2007-10-11,-0.06999999284744263
2007-10-11,0.10000002384185791
2007-10-11,0.11000001430511475
2007-10-11,-0.030000030994415283
2007-10-11,-0.07999998331069946
2007-10-11,0.0
2007-10-11,0.07999998331069946
2007-10-11,0.0
2007-10-11,0.25
2007-10-11,-0.18000000715255737
2007-10-11,0.2200000286102295
2007-10-11,-0.12000000476837158
2007-10-11,-0.04000002145767212
2007-10-11,-0.1899999976158142
2007-10-11,0.1600000262260437
2007-10-11,-0.06999999284744263
2007-10-11,0.25999999046325684
2007-10-11,-0.25999999046325684
2007-10-11,0.0
2007-10-11,0.039999961853027344
2007-10-11,0.26999998092651367
2007-10-11,0.09000003337860107
2007-10-11,-0.4599999785423279
2007-10-11,0.3199999928474426
